1_pos,2_posf,3_rho,4_dvisc,5_uvel,6_vvel,7_wvel,8_temp,9_mixf,10_chi,11_hr,12_y_H2,13_y_H,14_y_O,15_y_O2,16_y_OH,17_y_H2O,18_y_HO2,19_y_CH2,20_y_CH2(S),21_y_CH3,22_y_CH4,23_y_CO,24_y_CO2,25_y_HCO,26_y_CH2O,27_y_CH2OH,28_y_N2,29_enth,30_progVar,hr_queried,temp_queried,CO_queried,OH_queried,CO2_queried
0.12266585135,0.12239742673,0.19020769748,6.1687041601e-05,0.034343281678,0.09094954352,0.09094954352,1793.5329577,0.037771846604,0.012785615419,482841.28686,6.2555248809e-06,3.6891698684e-07,5.3813831418e-05,0.073258899009,0.00061791642628,0.084489247655,9.1290334481e-07,-1.998159791e-16,1.1504801122e-19,3.8568776253e-17,6.6380393102e-17,0.00019722783414,0.10336223549,1.0974389491e-12,6.7733993086e-15,-2.2728824533e-18,0.73801312241,-173743.19724,0.1880549665040209,381650.9046883259,1794.2297496983244,0.00014538764259536228,0.0005037134256402127,0.10338692667454014
0.12319736275,0.12293427598,0.19736978438,6.0290833209e-05,0.029698305172,0.086939694065,0.086939694065,1731.3531435,0.03580213418,0.011832288433,315417.48027,3.5502030942e-06,1.8529712507e-07,3.5450162746e-05,0.081601075679,0.00044868080502,0.080181185355,7.2451019636e-07,4.0790383135e-20,-3.0532402456e-18,1.425829902e-18,3.4109363259e-18,0.00011143317647,0.098093855352,3.5874558497e-13,2.0894691242e-15,1.6167859054e-21,0.73952385946,-164588.6354,0.1783900240865642,126941.10030159239,1731.9184947089434,6.18750003975027e-05,0.00033045345218583595,0.09811484499641775
0.12371978221,0.12346044953,0.20506450228,5.8874750023e-05,0.025358925055,0.083017553587,0.083017553587,1669.0370907,0.033883051387,0.010907740323,206659.78797,2.0285121145e-06,9.3873971118e-08,2.3227516055e-05,0.089735247184,0.00032246006278,0.075952634601,5.6938534957e-07,1.1408850422e-21,-7.9408735943e-20,6.7125287515e-20,2.1786708424e-19,6.4194876373e-05,0.092903779642,1.2050451999e-13,6.5804239887e-16,9.9038257951e-23,0.74099576435,-155669.38317,0.16892263763148752,26692.58856892823,1669.5249253019579,2.0681077515756913e-05,0.00019393321477004742,0.09291515976875217
0.12423580671,0.12397911489,0.21336084928,5.7437740014e-05,0.021298842632,0.079165795424,0.079165795424,1606.5870161,0.03200588616,0.010010974653,135872.63526,1.1680592544e-06,4.8109167605e-08,1.5192229446e-05,0.097690128777,0.00022958244352,0.071794236492,4.4699738614e-07,4.6880366268e-23,-3.0433379052e-21,4.4312416377e-21,1.8146887863e-20,3.7909621079e-05,0.087795768134,4.1873891513e-14,2.1086212845e-16,1.2934988932e-23,0.74243551914,-146944.94971,0.15962908230633338,25.170606060558377,1607.077557947244,4.582781393921451e-06,9.808974798901395e-05,0.08779103204685522
0.12474738378,0.12449249853,0.22233754245,5.597856652e-05,0.0175017284,0.075373023452,0.075373023452,1544.0023148,0.030165098377,0.0091423179732,89703.076546,6.7840961989e-07,2.4989808342e-08,9.9430775354e-06,0.10548641649,0.000161959715,0.067700634738,3.5408561139e-07,-7.3193738223e-22,4.5768481619e-25,9.6876409851e-22,5.1062807238e-21,2.3098039643e-05,0.082769517433,1.5155178471e-14,6.8983048518e-17,2.4209972611e-24,0.74384737303,-138389.58638,0.1504939286202629,16.615089382743683,1544.1039251397087,1.9038730253927346e-06,5.982461885449572e-05,0.08274561015749442
0.12525601543,0.12500226902,0.23208562554,5.4495873309e-05,0.013957379349,0.071631346237,0.071631346237,1481.2824737,0.028357129529,0.0083029498844,59514.89996,3.9762911619e-07,1.3162233091e-08,6.5187235206e-06,0.11313883002,0.00011313965124,0.063668804789,2.8587448929e-07,1.2204959688e-23,9.9306293305e-25,3.9694281947e-21,2.6822108355e-20,1.4632923682e-05,0.07782332188,5.7493509376e-15,2.3142710075e-17,1.0091444156e-24,0.74523405534,-129986.75439,0.14150715722179819,10.863034930018495,1480.9427100474707,7.432817552990572e-07,3.5781481530711445e-05,0.07778783128455058
0.12576294237,0.12550976184,0.24271157025,5.2988201084e-05,0.010659481432,0.067934945408,0.067934945408,1418.428411,0.026579697181,0.0074945658683,39700.30835,2.3527639843e-07,7.020116741e-09,4.2800293038e-06,0.12065763027,7.8155113526e-05,0.059697111282,2.3704625743e-07,4.4747141865e-23,3.7167185161e-24,2.1791952933e-20,1.6998267567e-19,9.7261432903e-06,0.072955301139,2.2991761242e-15,8.0160865308e-18,2.0455700886e-24,0.74659731668,-121725.84575,0.13266237384068874,6.582079815371223,1418.0048914262504,2.0185241874259e-07,1.899618541924624e-05,0.07291284701793199
0.12626926624,0.12601612289,0.25434118339,5.1453969288e-05,0.007604265282,0.064279188343,0.064279188343,1355.4427083,0.024831351116,0.0067191189006,26614.775145,1.4067334265e-07,3.7797922674e-09,2.8106173837e-06,0.1280498166,5.3277164315e-05,0.055784751428,2.0252185938e-07,1.6035167516e-22,-7.5155696265e-21,9.5044692347e-20,8.4248845938e-19,6.8491047586e-06,0.068163878772,9.7351201866e-16,2.9484722929e-18,5.243166535e-24,0.74793826934,-113600.12033,0.12395561997810126,3.9717250299631313,1354.8254392851607,8.165305951407605e-08,1.017568390215223e-05,0.06811699012550093
0.12677604008,0.12652240959,0.26712467729,4.9891431622e-05,0.0047896982924,0.06066005233,0.06066005233,1292.329087,0.023111179957,0.005978621382,17898.344794,8.5250126591e-08,2.0447223247e-09,1.842076481e-06,0.13532008268,3.5749202779e-05,0.05193140742,1.7797240582e-07,3.2961978186e-22,-1.3779772278e-20,3.1153248329e-19,3.2987627875e-18,5.1536421686e-06,0.063447887384,4.3717056789e-16,1.3650929147e-18,1.0040993435e-23,0.74925761232,-105605.34235,0.1153845336962952,2.3339318649901344,1291.4322512543358,2.772684464670883e-08,5.231916095762091e-06,0.06339831823103852
0.12728434353,0.12702967057,0.28124336488,4.8298610973e-05,0.0022150246274,0.057073733064,0.057073733064,1229.0914299,0.021418610926,0.005275001236,12031.233503,5.2754890783e-08,1.1041487465e-09,1.2017919085e-06,0.14247156565,2.3547770197e-05,0.048137017123,1.5999133082e-07,-7.2539549522e-20,4.4902828974e-23,8.1633602753e-19,1.0457515917e-17,4.1612069932e-06,0.058806507657,2.0743667916e-16,1.2804885935e-18,-1.9464832147e-22,0.75055578495,-97738.84976,0.10694773874188399,1.1876995763674112,1228.331336022318,3.963347850230379e-09,2.173510274996404e-06,0.058755316831642215
0.12779535388,0.12753901648,0.29691862271,4.6673217071e-05,-0.00011945285252,0.053516362256,0.053516362256,1165.7326083,0.019753271407,0.0046100075379,8038.4645429,3.3830989787e-08,5.9015990496e-10,7.7831906578e-07,0.14950641527,1.5188570664e-05,0.044401617466,1.4595602814e-07,-9.9700830532e-20,6.1066507633e-23,1.7534921835e-18,2.7467433713e-17,3.5956474153e-06,0.054239151343,1.0280673544e-16,2.3117579141e-18,-2.1994693449e-22,0.75183307301,-89998.910746,0.0986443982874051,0.6561419163980688,1164.669756431112,1.1168674401448131e-09,1.1147257862947036e-06,0.05418697829703945
0.12831042605,0.12805169128,0.31442419427,4.5012535468e-05,-0.0022124274102,0.049983757778,0.049983757778,1102.2528504,0.018114882232,0.0039851522753,5295.7324897,2.3006273609e-08,3.0885404129e-10,4.9908074817e-07,0.15642625966,9.5787370217e-06,0.040725211536,1.3372148005e-07,-3.9040115299e-19,1.3234932767e-22,3.2256505256e-18,6.1180562155e-17,3.2928721295e-06,0.049745310468,5.2194469587e-17,4.7335476837e-18,-4.3806019438e-21,0.75308969061,-82384.227842,0.09047383788240311,0.29991488152882106,1101.1188929255923,0.0,4.5691413755822945e-07,0.04969256703882593
